Modelo,Sitio,Espesor_1,Espesor_2,Espesor_3,Resistividad_1,Resistividad_2,Resistividad_3,Resistividad_4,AB2_1,AB2_2,AB2_3,AB2_4,AB2_5,AB2_6,AB2_7,AB2_8,AB2_9,AB2_10,AB2_11,AB2_12,AB2_13,AB2_14,AB2_15,AB2_16,AB2_17,AB2_18,AB2_19,AB2_20,AB2_21,AB2_22,AB2_23,AB2_24,AB2_25,AB2_26,AB2_27,AB2_28,AB2_29,AB2_30
S2-LN-EBSA_V17,1,92.63665801618208,79.47146050758745,26.291881476230486,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V18,1,50.45055859669738,61.33638860765353,86.61305279564911,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V19,1,63.02439979027149,74.88822708973483,60.48737311999368,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V20,1,38.20667704692071,88.33534199913154,71.85798095394775,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V21,1,59.80634651447026,63.14418623920348,75.44946724632625,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V22,1,103.09057931959003,23.030517910384418,72.27890277002554,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V23,1,84.56562477604187,52.77649646805241,61.05787875590572,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V24,1,83.39543995597172,69.42946035374554,45.57509969028272,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V25,1,86.0355311085442,58.84849767883421,53.51597121262158,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V26,1,52.450986455536466,71.17460279284722,74.77441075161633,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V27,1,46.161818782160196,67.95443247998125,84.28374873785856,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V28,1,65.0258256369695,85.76720581385825,47.606968549172265,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V29,1,56.1577400093248,60.52286083099624,81.71939915967899,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V30,1,104.54076999289346,71.80239788714978,22.056832119956788,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V31,1,73.35498645993081,85.22612069100545,39.81889284906376,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V32,1,-0.6414711991419428,68.93961837465054,130.1018528244914,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V33,1,63.81176696427927,74.00360334743075,60.58462968828998,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V34,1,45.33722266674964,68.25297669705311,84.80980063619725,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V35,1,69.12437677143008,43.15994069921882,86.11568252935109,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V36,1,94.46561058353545,67.07856601869754,36.855823397767004,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V37,1,31.636176882802744,66.53571306245068,100.22811005474661,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V38,1,57.977888383592536,93.50999129123456,46.9121203251729,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V39,1,59.3625930741509,121.12278711173505,17.914619814114033,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V40,1,71.58983210816524,45.6767272509867,81.13344064084806,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V41,1,36.76681579492809,87.90488724348653,73.72829696158537,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V42,1,43.228466285083066,62.46291648279323,92.70861723212371,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V43,1,65.56015816979173,57.82206578684323,75.01777604336503,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V44,1,72.36354004964994,53.35415291421857,72.6823070361315,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V45,1,144.33836775281463,7.61736357860403,46.44426866858134,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V46,1,47.86399861499334,82.91695609630926,67.6190452886974,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V47,1,69.31611237040043,69.85743638093375,59.2264512486658,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V48,1,63.13140059353368,30.876848036751987,104.39175136971436,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V49,1,54.42717471541836,92.62428906674087,51.3485362178408,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V50,1,57.836766826447345,59.90192479440385,80.6613083791488,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V51,1,64.17919223801664,51.319921901757176,82.90088586022617,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V52,1,13.613339997937484,73.67566978315,111.1109902189125,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V53,1,51.36331690477897,79.78699795062876,67.24968514459228,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V54,1,41.15080863405328,65.43845693536282,91.8107344305839,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V55,1,50.68891926109039,72.83585550928667,74.87522522962294,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V56,1,87.56211721839065,71.14693423558384,39.69094854602549,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V57,1,108.11582516327982,40.45448171843582,49.829693118284354,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V58,1,75.98930779448638,82.97280892792764,39.43788327758599,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V59,1,39.49188010875464,114.52294488495825,44.3851750062871,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V60,1,91.92304712483399,37.83132195709824,68.6456309180678,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V61,1,95.09704575342744,47.76938295347041,55.53357129310214,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V62,1,51.991677453339335,89.3775230452265,57.03079950143416,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V63,1,81.2455071125511,86.34210519518417,30.812387692264732,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V64,1,62.01295400641864,72.41080455816308,63.97624143541828,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V65,1,91.56499712032516,68.17827379269303,38.65672908698182,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V66,1,77.86657646371864,35.737052491738936,84.79637104454243,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V67,1,64.37942204315331,66.89512349066192,67.12545446618479,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V68,1,15.41499706812294,103.16856324867892,79.81643968319814,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V69,1,94.40282989582839,89.04105612042575,14.956113983745855,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V70,1,66.16267360996375,69.07599488252913,63.161331507507164,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V71,1,58.58039569568131,72.950266934099,66.86933737021971,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V72,1,51.19905807072946,89.3013136443845,57.899628284886035,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V73,1,95.91134120269616,64.7563860913173,37.732272705986546,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V74,1,91.53397968438456,54.56245116554772,52.303569150067716,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V75,1,80.68825515891865,90.0604427248651,27.651302116216257,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V76,1,78.92801670399017,38.488151558429124,80.98383173758072,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V77,1,63.601392767392866,64.50129667979601,70.29731055281113,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V78,1,32.82601255818424,97.4978951977046,68.0760922441112,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V79,1,47.90119013354341,80.02943805341438,70.46937181304222,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V80,1,51.68045397935509,81.95695853028866,64.76258749035625,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V81,1,47.24394218205748,92.06346255398276,59.092595263959765,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V82,1,61.64768272233985,77.21094422652067,59.54137305113947,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V83,1,42.78722542438662,73.56646727928269,82.04630729633068,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V84,1,64.56451061789772,79.19189299006194,54.64359639204033,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V85,1,85.82768213165497,30.796521911119598,81.77579595722544,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V86,1,38.91092351588984,99.47242594771983,60.01665053639034,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V87,1,75.4623908225779,60.05167838567239,62.88593079174968,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V88,1,57.943303563598,69.30734857974389,71.14934785665812,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V89,1,92.00475290552237,48.83814979122596,57.55709730325168,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V90,1,62.12665162876378,91.2359464827134,45.03740188852282,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V91,1,54.42965997249822,40.80828436531577,103.162055662186,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V92,1,74.8159398147866,58.304942438730464,65.27911774648292,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V93,1,53.45647945709845,67.19518402369266,77.74833651920888,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V94,1,77.3263085486267,39.32531204423677,81.74837940713654,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V95,1,72.43210421633005,42.593608769532686,83.37428701413727,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V96,1,58.399802963971794,84.69740564102997,55.30279139499825,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V97,1,61.38754229069986,41.59021998722578,95.42223772207434,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V98,1,58.999985552490436,70.93488690862341,68.46512753888616,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V99,1,90.86961190323102,44.46516556949822,63.06522252727077,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V100,1,49.629476798959686,68.77345646741892,79.99706673362138,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V1,1,31.096514652624833,105.53344539253087,61.370039954844295,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V2,1,59.1001891173155,58.70440242890776,80.19540845377674,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V3,1,43.47677165160588,103.25477982266854,51.268448525725574,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V4,1,24.071336261022815,53.71085284403052,120.21781089494667,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V5,1,71.25196237746151,62.105507722834744,64.64252989970373,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V6,1,72.86628810355653,69.84343527790105,55.29027661854242,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V7,1,76.48723731863439,56.58194377340042,64.9308189079652,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V8,1,-25.086038403068276,101.6232370661468,121.46280133692146,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V9,1,33.43622253075781,93.61692580055113,70.94685166869105,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V10,1,35.320332647515215,65.84676868247766,96.83289867000711,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V11,1,42.21382489590119,91.0567465303992,64.72942857369961,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V12,1,71.44240100976701,42.20648504717376,84.35111394305923,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V13,1,72.22721212795388,20.676669216326594,105.09611865571954,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V14,1,71.5939333236892,26.70799296985687,99.69807370645391,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V15,1,46.951512648397916,84.86719841894133,66.18128893266075,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V16,1,51.7481219763012,81.8381061390202,64.41377188467861,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V17,1,115.69201082095783,70.93291327015964,11.375075908882549,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V18,1,93.30169387379716,83.51011284338408,21.188193282818762,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V19,1,45.78649720615378,78.46062253579123,73.75288025805499,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V20,1,56.161818840468456,81.98869705676903,59.84948410276253,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V21,1,138.48767983316654,39.03779821720235,20.47452194963106,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V22,1,96.27382918070346,26.81016009665785,74.91601072263869,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V23,1,73.28054867034304,34.07579506308799,90.64365626656898,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V24,1,40.23080516651198,93.45563344182631,64.31356139166172,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V25,1,79.94207051037971,20.59318279173155,97.46474669788873,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V26,1,39.92403221237092,71.05659260539066,87.0193751822384,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V27,1,52.89802597664076,59.62227921047068,85.47969481288857,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V28,1,64.07805835207843,111.55046220825484,22.371479439666725,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
