Modelo,Sitio,Espesor_1,Espesor_2,Espesor_3,Resistividad_1,Resistividad_2,Resistividad_3,Resistividad_4,AB2_1,AB2_2,AB2_3,AB2_4,AB2_5,AB2_6,AB2_7,AB2_8,AB2_9,AB2_10,AB2_11,AB2_12,AB2_13,AB2_14,AB2_15,AB2_16,AB2_17,AB2_18,AB2_19,AB2_20,AB2_21,AB2_22,AB2_23,AB2_24,AB2_25,AB2_26,AB2_27,AB2_28,AB2_29,AB2_30
S2-LN-EBSA_V17,1,67.05636436971845,64.85855750164609,66.4850781286355,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V18,1,66.42292720193221,63.50403331469937,68.47303948336841,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V19,1,66.62378955364389,65.49216001581631,66.2840504305398,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V20,1,64.98531890980433,66.64030031906668,66.77438077112897,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V21,1,66.97372441094595,66.25073499990762,65.17554058914645,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V22,1,65.7129196726567,65.94466425786793,66.74241606947538,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V23,1,66.89289252437844,65.80378842292997,65.70331905269158,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V24,1,66.44555816358752,65.3907496783304,66.56369215808212,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V25,1,66.33039695631376,65.9922648003751,66.07733824331113,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V26,1,66.79576438995556,65.03610241974268,66.56813319030178,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V27,1,67.1199709429644,65.97108433854248,65.30894471849315,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V28,1,65.84563033300772,65.29766145146009,67.25670821553221,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V29,1,65.87768047331195,67.38182366693735,65.14049585975071,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V30,1,64.3748922793384,66.32441527740507,67.70069244325654,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V31,1,65.88008418319802,66.40906780628347,66.11084801051851,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V32,1,67.53656966552882,65.13658649589257,65.72684383857862,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V33,1,67.07600891045617,64.98140502722231,66.34258606232153,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V34,1,65.31932990294567,66.43812669285607,66.64254340419826,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V35,1,65.18634062240785,67.52855735605125,65.6851020215409,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V36,1,65.99008010803107,67.20749167642953,65.2024282155394,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V37,1,66.23875059324332,66.02422082332788,66.13702858342882,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V38,1,65.95414330618708,65.38629290116518,67.05956379264777,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V39,1,65.29106279218135,67.03029778562968,66.07863942218896,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V40,1,67.20755653726539,66.03115386966292,65.16128959307173,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V41,1,66.07132436348552,66.48295675904505,65.84571887746941,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V42,1,66.3611124320011,66.2248035397569,65.81408402824196,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V43,1,65.4278480546559,68.6865367557096,64.28561518963448,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V44,1,64.7144022241554,67.33112499554332,66.3544727803013,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V45,1,65.44663061061298,66.78876694523633,66.1646024441507,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V46,1,66.02159490961553,66.37913297289325,65.99927211749124,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V47,1,66.05614278635812,65.50439922490919,66.83945798873269,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V48,1,65.92428377683397,64.90865290801233,67.56706331515373,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V49,1,65.84254751955027,65.71326219374168,66.84419028670808,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V50,1,66.85367143940519,66.14322073479075,65.40310782580407,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V51,1,66.12457359380797,66.71395701201996,65.56146939417206,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V52,1,67.60867482466236,65.71134720120027,65.07997797413739,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V53,1,67.07132733476924,65.3307694469389,65.99790321829185,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V54,1,65.03892384585949,65.90675117395094,67.45432498018958,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V55,1,65.85108599686151,66.99533985908145,65.55357414405705,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V56,1,64.82918805556426,66.92423553667241,66.64657640776335,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V57,1,66.90098299845693,65.90223260425563,65.59678439728746,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V58,1,66.84058784731614,66.53030745522724,65.0291046974566,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V59,1,66.40994558503779,65.76472159010174,66.22533282486047,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V60,1,67.74114751034914,64.73843416821836,65.9204183214325,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V61,1,65.62534433684624,66.92505400760407,65.84960165554966,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V62,1,66.05756019334855,65.0996647870853,67.24277501956614,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V63,1,65.66092877008785,67.00973342483431,65.72933780507788,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V64,1,66.2383732842547,66.30824391947876,65.85338279626657,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V65,1,66.4556456675947,64.96067714013557,66.98367719226975,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V66,1,67.24830484680106,65.7998635303918,65.35183162280714,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V67,1,66.26124888020021,65.70494803355416,66.43380308624562,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V68,1,65.78100068057496,66.22764034013295,66.39135897929206,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V69,1,66.06851686313793,67.25302496220817,65.07845817465389,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V70,1,66.44024875576189,65.30745643971792,66.65229480452018,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V71,1,65.69849844733689,66.58992619315873,66.11157535950437,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V72,1,66.93424855370442,66.39543763638767,65.07031380990792,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V73,1,66.58838958444653,66.2157842866209,65.59582612893261,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V74,1,65.8571197478199,65.7857466316864,66.7571336204937,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V75,1,65.04515804256943,65.71888273442751,67.63595922300308,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V76,1,66.37828619908933,66.62100005381062,65.40071374710008,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V77,1,66.28706035243715,66.3702546369909,65.74268501057199,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V78,1,65.4831440056279,66.10561847918463,66.81123751518749,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V79,1,67.22121144944944,65.50248728558323,65.67630126496734,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V80,1,66.0601775495481,65.26965465682295,67.07016779362894,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V81,1,66.35073832944072,65.53433079967579,66.5149308708835,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V82,1,67.48463086882424,65.39299206668535,65.52237706449041,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V83,1,66.85699837534514,65.68398699179039,65.85901463286449,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V84,1,67.25323741336123,64.24052225468652,66.90624033195226,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V85,1,65.74455447754472,67.60336294117938,65.0520825812759,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V86,1,66.17951972750156,64.90210088538649,67.31837938711197,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V87,1,66.5963244527394,66.48732591424954,65.31634963301107,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V88,1,65.76370214319425,67.01244622101896,65.62385163578679,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V89,1,66.9947816905009,65.44370838984011,65.961509919659,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V90,1,66.47845267516215,66.95734157571381,64.96420574912402,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V91,1,64.98985922326685,66.69996229597342,66.7101784807597,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V92,1,66.75144285862136,66.39905758217644,65.24949955920219,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V93,1,66.59297034187112,65.09405289998735,66.71297675814156,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V94,1,65.7176408502121,67.25806573512561,65.42429341466224,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V95,1,67.41592202378459,65.11137898175217,65.87269899446322,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V96,1,66.15260411642676,65.80668777767944,66.44070810589382,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V97,1,65.82040084348003,66.70531262631123,65.87428653020875,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V98,1,66.56630942576011,66.08952649307658,65.74416408116333,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V99,1,64.1766599173113,68.72864138100553,65.49469870168318,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S2-LN-EBSA_V100,1,66.35983718269206,65.51821940792216,66.52194340938577,196.01,60.0,4765.06,5718.072,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V1,1,67.26013420604004,66.23704189284162,64.50282390111836,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V2,1,66.26074045820876,66.18986766958261,65.54939187220863,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V3,1,66.37932169608965,66.2268582016443,65.39382010226605,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V4,1,66.82807604046502,64.30152625260438,66.87039770693059,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V5,1,65.79810889394425,65.3028956908685,66.89899541518722,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V6,1,65.98630830122498,65.22469255655012,66.78899914222491,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V7,1,67.52644325071218,65.43501211534037,65.03854463394747,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V8,1,65.64188638989263,66.96187733808986,65.3962362720175,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V9,1,66.09709082165078,65.4919250212374,66.41098415711183,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V10,1,65.1275883332285,67.17501141208815,65.69740025468336,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V11,1,66.86544223235146,65.66830805256578,65.46624971508278,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V12,1,64.5998012307277,67.19696840871227,66.20323036056003,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V13,1,65.25416247610522,67.25855715353451,65.48728037036028,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V14,1,66.85031199580207,65.52923923546588,65.62044876873206,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V15,1,66.89404711826948,65.6586313310594,65.44732155067112,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V16,1,66.39638292737183,66.77831894623854,64.8252981263896,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V17,1,66.2019666672262,66.42359132225968,65.3744420105141,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V18,1,65.97032977720741,66.24228526245918,65.78738496033343,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V19,1,65.62887757824366,65.99314186749537,66.37798055426096,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V20,1,66.20539308278353,63.97676933462755,67.81783758258891,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V21,1,67.48578452945529,64.5853863123375,65.92882915820722,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V22,1,65.6551931098564,65.69442178784905,66.6503851022945,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V23,1,65.27510745897214,65.66637958106003,67.05851295996781,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V24,1,66.67520775556818,65.39177160820115,65.9330206362307,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V25,1,66.42724605615176,65.94410233830193,65.62865160554631,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V26,1,64.83157708723442,65.88253190836548,67.2858910044001,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V27,1,65.60671248144678,66.55470469309063,65.83858282546261,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
S3-LN-EBSA_V28,1,65.72904929567268,66.25511928644231,66.015831417885,437.2,90.0,100.0,120.0,2,5,8,10,12,15,18,20,24,28,30,45,55,65,75,85,95,110,130,140,150,170,190,210,220,240,260,280,300,320
